temperature,date,month
35.4,2022-12-04,December
36.2,2022-12-15,December
36.1,2022-12-30,December
40.4,2022-12-31,December
39.7,2023-01-07,January
38.3,2023-01-15,January
36.6,2023-01-16,January
35.9,2023-01-23,January
36.8,2023-01-23,January
35.4,2023-01-24,January
36.1,2023-01-25,January
37.1,2023-02-02,February
37.1,2023-02-03,February
38.4,2023-02-06,February
38.0,2023-02-21,February
37.4,2023-02-26,February
38.3,2023-03-08,March
35.9,2023-03-08,March
37.8,2023-03-09,March
39.0,2023-03-10,March
37.0,2023-03-13,March
37.9,2023-03-20,March
39.6,2023-03-25,March
36.6,2023-03-25,March
39.5,2023-03-25,March
36.1,2023-03-25,March
37.5,2023-03-28,March
38.8,2023-04-02,April
39.1,2023-04-04,April
37.4,2023-04-05,April
39.1,2023-04-07,April
35.4,2023-04-09,April
39.3,2023-04-11,April
40.5,2023-04-11,April
37.6,2023-04-15,April
36.4,2023-04-18,April
39.0,2023-04-24,April
39.3,2023-04-25,April
39.3,2023-05-03,May
36.0,2023-05-11,May
39.8,2023-05-11,May
40.0,2023-05-11,May
36.7,2023-05-16,May
35.8,2023-05-21,May
35.1,2023-05-22,May
37.0,2023-05-23,May
40.4,2023-05-23,May
35.5,2023-05-31,May
36.8,2023-06-04,June
35.8,2023-06-07,June
36.7,2023-06-07,June
35.1,2023-06-07,June
39.5,2023-06-10,June
38.5,2023-06-18,June
39.3,2023-06-18,June
40.1,2023-06-18,June
37.9,2023-06-21,June
36.7,2023-06-23,June
35.6,2023-07-08,July
39.3,2023-07-10,July
35.3,2023-07-12,July
39.6,2023-07-14,July
37.9,2023-07-15,July
36.7,2023-07-15,July
39.0,2023-07-15,July
39.9,2023-07-21,July
39.1,2023-07-21,July
40.4,2023-07-21,July
40.2,2023-07-23,July
35.7,2023-07-23,July
36.0,2023-07-24,July
38.4,2023-07-27,July
38.1,2023-07-30,July
38.4,2023-07-31,July
37.9,2023-08-02,August
36.9,2023-08-06,August
38.6,2023-08-14,August
37.8,2023-08-18,August
37.2,2023-08-27,August
37.6,2023-09-08,September
35.5,2023-09-11,September
39.4,2023-09-12,September
36.6,2023-09-12,September
38.4,2023-09-14,September
40.0,2023-09-22,September
36.5,2023-09-23,September
38.1,2023-10-05,October
40.3,2023-10-13,October
35.3,2023-10-16,October
38.7,2023-10-16,October
35.4,2023-10-22,October
35.7,2023-10-23,October
35.6,2023-10-24,October
36.0,2023-10-25,October
36.0,2023-10-29,October
35.3,2023-11-07,November
35.0,2023-11-10,November
40.3,2023-11-15,November
40.3,2023-11-19,November
35.2,2023-11-26,November
